Disaster,State,County,City,Zip Code,Valid Registrations,Total Inspected,Inspected with No Damage,Total with Moderate Damage,Total with Major Damage,Total with Substantial Damage,Approved for FEMA Assistance,Total Approved IHP Amount,Repair/Replace Amount,Rental Amount,Other Needs Amount,"Approved between $1 and $10,000","Approved between $10,001 and $25,000","Approved between $25,001 and Max",Total Max Grants
4223,TX,Brazoria (County),BRAZORIA,77422,2,1,0,1,0,0,1," $4,175.00 ", $-   ," $4,175.00 ",$0 ,1,0,0,0
4223,TX,Brazoria (County),CLUTE,77531,2,2,2,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Brazoria (County),DAMON,77430,1,1,0,1,0,0,1," $2,902.00 ", $-   ," $2,902.00 ",$0 ,1,0,0,0
4223,TX,Brazoria (County),FREEPORT,77541,3,3,3,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Brazoria (County),MISSOURI CITY,77489,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Brazoria (County),PEARLAND,77581,4,3,3,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Brazoria (County),PEARLAND,77584,3,1,0,1,0,0,1," $2,302.00 ", $-   ," $2,302.00 ",$0 ,1,0,0,0
4223,TX,Brazoria (County),ROSHARON,77583,7,5,2,3,0,0,3," $10,034.75 ", $-   ," $6,274.00 ","$3,761",3,0,0,0
4223,TX,Brazoria (County),WEST COLUMBIA,77486,2,2,2,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Caldwell (County),DALE,78616,6,6,4,2,0,0,2," $5,651.70 ", $-   ," $1,668.00 ","$3,984",2,0,0,0
4223,TX,Caldwell (County),DALLAS,75201,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Caldwell (County),FENTRESS,78622,1,1,0,1,0,0,1," $2,100.00 ", $-   ," $2,100.00 ",$0 ,1,0,0,0
4223,TX,Caldwell (County),LOCKHART,78644,6,6,1,4,1,0,5," $16,165.25 ", $-   ," $9,452.00 ","$6,713",5,0,0,0
4223,TX,Caldwell (County),MARTINDALE,78655,40,33,9,20,4,0,22," $108,656.67 ", $-   ," $53,119.20 ","$55,537",19,3,0,0
4223,TX,Caldwell (County),MARTINDALE,78666,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Caldwell (County),MAXWELL,78656,4,4,3,1,0,0,1," $2,100.00 ", $-   ," $2,100.00 ",$0 ,1,0,0,0
4223,TX,Caldwell (County),SAN MARCOS,78666,30,26,7,15,4,0,21," $103,598.57 ", $-   ," $46,547.93 ","$57,051",19,2,0,0
4223,TX,Cherokee (County),ALTO,75925,1,1,1,0,0,0,1, $393.71 , $-   , $-   ,$394,1,0,0,0
4223,TX,Cherokee (County),BULLARD,75757,2,1,0,1,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Cherokee (County),JACKSONVILLE,75766,27,22,17,3,2,0,8," $8,393.83 ", $-   ," $5,098.00 ","$3,296",8,0,0,0
4223,TX,Cherokee (County),RUSK,75785,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Cooke (County),FORESTBURG,76239,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Cooke (County),GAINESVILLE,76240,13,11,8,3,0,0,5," $8,829.53 ", $-   ," $4,294.00 ","$4,536",5,0,0,0
4223,TX,Cooke (County),MUENSTER,76252,2,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Cooke (County),MYRA,76253,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Cooke (County),VALLEY VIEW,76272,5,5,5,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Dallas (County),BALCH SPRINGS,75180,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Dallas (County),CARROLLTON,75006,13,8,6,2,0,0,2," $2,912.00 ", $-   ," $2,912.00 ",$0 ,2,0,0,0
4223,TX,Dallas (County),CARROLLTON,75011,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Dallas (County),CEDAR HILL,75104,4,3,3,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Dallas (County),COPPELL,75019,88,73,29,44,0,0,46," $232,519.22 ", $-   ," $107,451.50 ","$125,068",42,4,0,0
4223,TX,Dallas (County),DALLAS,75204,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Dallas (County),DALLAS,75206,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Dallas (County),DALLAS,75208,2,1,0,1,0,0,1," $1,456.00 ", $-   ," $1,456.00 ",$0 ,1,0,0,0
4223,TX,Dallas (County),DALLAS,75209,2,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Dallas (County),DALLAS,75211,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Dallas (County),DALLAS,75212,5,4,3,0,1,0,2," $3,083.44 ", $-   ," $1,456.00 ","$1,627",2,0,0,0
4223,TX,Dallas (County),DALLAS,75214,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Dallas (County),DALLAS,75215,12,12,8,4,0,0,7," $11,658.91 ", $-   ," $6,210.00 ","$5,449",7,0,0,0
4223,TX,Dallas (County),DALLAS,75216,3,2,2,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Dallas (County),DALLAS,75217,3,3,3,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Dallas (County),DALLAS,75220,9,2,1,1,0,0,2," $28,211.72 ", $-   ," $1,842.00 ","$26,370",1,0,1,0
4223,TX,Dallas (County),DALLAS,75224,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Dallas (County),DALLAS,75227,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Dallas (County),DALLAS,75228,2,2,2,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Dallas (County),DALLAS,75229,3,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Dallas (County),DALLAS,75230,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Dallas (County),DALLAS,75231,2,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Dallas (County),DALLAS,75232,1,1,0,1,0,0,1," $3,518.99 ", $-   ," $1,842.00 ","$1,677",1,0,0,0
4223,TX,Dallas (County),DALLAS,75233,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Dallas (County),DALLAS,75234,1,1,0,1,0,0,1," $4,869.41 ", $-   ," $1,842.00 ","$3,027",1,0,0,0
4223,TX,Dallas (County),DALLAS,75236,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Dallas (County),DALLAS,75237,2,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Dallas (County),DALLAS,75238,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Dallas (County),DALLAS,75240,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Dallas (County),DALLAS,75241,2,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Dallas (County),DALLAS,75243,1,1,0,1,0,0,1," $2,001.76 ", $-   ," $1,456.00 ",$546,1,0,0,0
4223,TX,Dallas (County),DALLAS,75287,1,1,1,0,0,0,1," $1,070.00 ", $-   , $-   ,"$1,070",1,0,0,0
4223,TX,Dallas (County),DESOTO,75115,7,5,5,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Dallas (County),DUNCANVILLE,75116,2,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Dallas (County),DUNCANVILLE,75137,7,6,5,1,0,0,2," $4,841.71 ", $-   ," $1,842.00 ","$3,000",2,0,0,0
4223,TX,Dallas (County),GARLAND,75040,2,1,0,1,0,0,1," $1,456.00 ", $-   ," $1,456.00 ",$0 ,1,0,0,0
4223,TX,Dallas (County),GARLAND,75041,6,4,4,0,0,0,1, $400.76 , $-   , $-   ,$401,1,0,0,0
4223,TX,Dallas (County),GARLAND,75042,15,10,4,6,0,0,6," $31,967.20 ", $-   ," $16,234.00 ","$15,733",5,1,0,0
4223,TX,Dallas (County),GARLAND,75043,2,2,2,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Dallas (County),GARLAND,75044,4,2,1,1,0,0,1," $2,376.86 ", $-   ," $1,456.00 ",$921,1,0,0,0
4223,TX,Dallas (County),GRAND PRAIRE,75051,1,1,0,1,0,0,1," $8,154.72 ", $-   ," $2,458.00 ","$5,697",1,0,0,0
4223,TX,Dallas (County),GRAND PRAIRIE,75050,3,2,2,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Dallas (County),GRAND PRAIRIE,75051,30,16,7,9,0,0,11," $63,078.93 ", $-   ," $16,808.00 ","$46,271",11,0,0,0
4223,TX,Dallas (County),GRAND PRAIRIE,75052,1,1,1,0,0,0,1, $400.76 , $-   , $-   ,$401,1,0,0,0
4223,TX,Dallas (County),HUTCHINS,75141,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Dallas (County),IRVING,75038,2,1,0,1,0,0,1," $5,415.91 ", $-   ," $1,456.00 ","$3,960",1,0,0,0
4223,TX,Dallas (County),IRVING,75060,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Dallas (County),IRVING,75061,2,2,1,0,1,0,1," $4,166.76 ", $-   ," $1,456.00 ","$2,711",1,0,0,0
4223,TX,Dallas (County),IRVING,75062,1,0,0,0,0,0,1," $7,000.00 ", $-   , $-   ,"$7,000",1,0,0,0
4223,TX,Dallas (County),IRVING,75063,4,4,4,0,0,0,1, $305.84 , $-   , $305.84 ,$0 ,1,0,0,0
4223,TX,Dallas (County),LANCASTER,75134,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Dallas (County),LANCASTER,75146,2,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Dallas (County),LEWISVILLE,75067,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Dallas (County),MESQUITE,75149,4,4,4,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Dallas (County),MESQUITE,75150,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Dallas (County),RICHARDSON,75081,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Dallas (County),ROCKWALL,75032,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Dallas (County),SACHSE,75048,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Dallas (County),SAN MARCOS,75228,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Dallas (County),SEAGOVILLE,75159,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Denton (County),ARGYLE,76226,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Denton (County),AUBREY,76227,2,2,2,0,0,0,2," $1,005.24 ", $-   , $728.00 ,$277,2,0,0,0
4223,TX,Denton (County),COPPELL,75019,3,3,1,2,0,0,3," $9,778.94 ", $-   ," $5,756.00 ","$4,023",3,0,0,0
4223,TX,Denton (County),DALLAS,75287,1,1,0,1,0,0,1," $1,842.00 ", $-   ," $1,842.00 ",$0 ,1,0,0,0
4223,TX,Denton (County),DENTON,76201,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Denton (County),DENTON,76205,2,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Denton (County),DENTON,76209,3,2,2,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Denton (County),DENTON,76210,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Denton (County),FLOWER MOUND,75022,1,1,0,1,0,0,1," $1,842.00 ", $-   ," $1,842.00 ",$0 ,1,0,0,0
4223,TX,Denton (County),FRISCO,75034,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Denton (County),LAKE DALLAS,75065,1,1,0,1,0,0,1," $5,610.89 ", $-   ," $2,458.00 ","$3,153",1,0,0,0
4223,TX,Denton (County),LEWISVILLE,75057,2,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Denton (County),LEWISVILLE,75067,8,6,5,1,0,0,1," $1,456.00 ", $-   ," $1,456.00 ",$0 ,1,0,0,0
4223,TX,Denton (County),LEWISVILLE,75077,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Denton (County),LITTLE ELM,75068,10,7,5,2,0,0,3," $6,119.71 ", $-   ," $1,842.00 ","$4,278",3,0,0,0
4223,TX,Denton (County),OAK POINT,75068,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Denton (County),PILOT POINT,76258,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Denton (County),PONDER,76259,1,1,0,1,0,0,1," $4,066.36 ", $-   ," $2,458.00 ","$1,608",1,0,0,0
4223,TX,Denton (County),SANGER,76266,3,2,1,1,0,0,1," $2,000.16 ", $-   ," $1,456.00 ",$544,1,0,0,0
4223,TX,Denton (County),SOUTHLAKE,76092,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Denton (County),THE COLONY,75056,4,4,3,1,0,0,2," $5,665.38 ", $-   ," $2,458.00 ","$3,207",2,0,0,0
4223,TX,Eastland (County),CISCO,76437,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Ellis (County),ENNIS,75119,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Ellis (County),MAYPEARL,76064,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Ellis (County),WAXAHACHIE,75165,2,2,0,2,0,0,2," $9,610.53 ", $-   ," $3,684.00 ","$5,927",2,0,0,0
4223,TX,Erath (County),DUBLIN,76446,7,5,5,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Erath (County),STEPHENVILLE,76401,7,4,3,1,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Fannin (County),BONHAM,75418,6,4,4,0,0,0,1," $1,090.90 ", $-   , $-   ,"$1,091",1,0,0,0
4223,TX,Fannin (County),ECTOR,75439,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Fannin (County),HONEY GROVE,75446,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Fannin (County),IVANHOE,75447,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Fannin (County),TELEPHONE,75488,4,4,3,1,0,0,2, $942.45 , $-   , $-   ,$942,2,0,0,0
4223,TX,Fayette (County),FLATONIA,78941,1,1,1,0,0,0,1, $830.11 , $-   , $-   ,$830,1,0,0,0
4223,TX,Fayette (County),SCHULENBURG,78956,2,2,2,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Fort Bend (County),FRESNO,77545,5,4,3,1,0,0,1," $1,843.23 ", $-   ," $1,442.00 ",$401,1,0,0,0
4223,TX,Fort Bend (County),FULSHEAR,77441,4,4,1,3,0,0,3," $8,253.85 ", $-   ," $5,002.00 ","$3,252",3,0,0,0
4223,TX,Fort Bend (County),HOUSTON,77025,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Fort Bend (County),HOUSTON,77031,2,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Fort Bend (County),HOUSTON,77053,29,15,10,5,0,0,11," $33,276.50 ", $-   ," $10,512.00 ","$22,765",11,0,0,0
4223,TX,Fort Bend (County),HOUSTON,77071,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Fort Bend (County),HOUSTON,77082,2,2,2,0,0,0,2," $3,351.28 ", $-   , $-   ,"$3,351",2,0,0,0
4223,TX,Fort Bend (County),HOUSTON,77083,5,3,3,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Fort Bend (County),HOUSTON,77099,4,4,4,0,0,0,3," $2,944.98 ", $-   , $-   ,"$2,945",3,0,0,0
4223,TX,Fort Bend (County),KATY,77494,2,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Fort Bend (County),MISSOURI CITY,77459,5,5,4,1,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Fort Bend (County),MISSOURI CITY,77489,32,22,21,1,0,0,3," $22,950.00 ", $-   ," $1,780.00 ","$21,170",2,1,0,0
4223,TX,Fort Bend (County),NEEDVILLE,77461,4,4,2,2,0,0,3," $5,712.07 ", $-   ," $4,860.00 ",$852,3,0,0,0
4223,TX,Fort Bend (County),RICHMOND,77406,4,1,0,1,0,0,1," $1,780.00 ", $-   ," $1,780.00 ",$0 ,1,0,0,0
4223,TX,Fort Bend (County),RICHMOND,77407,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Fort Bend (County),RICHMOND,77469,10,9,4,5,0,0,8," $12,967.87 ", $-   ," $10,388.20 ","$2,580",8,0,0,0
4223,TX,Fort Bend (County),ROSENBERG,77469,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Fort Bend (County),ROSENBERG,77471,11,5,2,3,0,0,4," $22,185.23 ", $-   ," $5,720.93 ","$16,464",4,0,0,0
4223,TX,Fort Bend (County),ROSHARON,77583,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Fort Bend (County),SIMONTON,77476,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Fort Bend (County),STAFFORD,77477,34,20,13,7,0,0,17," $67,040.22 ", $-   ," $12,434.00 ","$54,606",17,0,0,0
4223,TX,Fort Bend (County),SUGAR LAND,77477,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Fort Bend (County),SUGAR LAND,77478,7,3,2,1,0,0,2," $8,442.00 ", $-   ," $1,442.00 ","$7,000",2,0,0,0
4223,TX,Fort Bend (County),SUGAR LAND,77479,7,1,0,0,1,0,3," $21,650.32 ", $-   ," $2,332.00 ","$19,318",3,0,0,0
4223,TX,Fort Bend (County),SUGAR LAND,77498,12,6,5,1,0,0,2," $2,831.23 ", $-   ," $2,430.00 ",$401,2,0,0,0
4223,TX,Fort Bend (County),WALLIS,77485,1,1,0,0,1,0,1," $1,442.00 ", $-   ," $1,442.00 ",$0 ,1,0,0,0
4223,TX,Frio (County),MOORE,78057,3,3,2,1,0,0,2," $14,468.71 ", $-   ," $1,286.00 ","$13,183",2,0,0,0
4223,TX,Frio (County),PEARSALL,78061,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Gaines (County),SEAGRAVES,79359,9,9,6,3,0,0,3," $5,389.34 ", $-   ," $4,566.00 ",$823,3,0,0,0
4223,TX,Gaines (County),SEMINOLE,79360,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Grayson (County),BELLS,75414,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Grayson (County),DENISON,75020,20,15,12,3,0,0,5," $9,906.26 ", $-   ," $8,466.00 ","$1,440",5,0,0,0
4223,TX,Grayson (County),DENISON,75021,5,4,2,2,0,0,2," $4,884.06 ", $-   ," $4,488.00 ",$396,2,0,0,0
4223,TX,Grayson (County),FORT WORTH,76131,1,0,0,0,0,0,1, $497.70 , $-   , $-   ,$498,1,0,0,0
4223,TX,Grayson (County),GORDONVILLE,76245,3,2,1,1,0,0,1," $2,226.00 ", $-   ," $2,226.00 ",$0 ,1,0,0,0
4223,TX,Grayson (County),POTTSBORO,75076,7,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Grayson (County),SHERMAN,75090,7,6,5,1,0,0,2," $5,164.60 ", $-   ," $2,226.00 ","$2,939",2,0,0,0
4223,TX,Grayson (County),SHERMAN,75092,3,2,2,0,0,0,1, $892.93 , $-   , $-   ,$893,1,0,0,0
4223,TX,Grayson (County),WHITESBORO,76273,3,2,2,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Grayson (County),WHITEWRIGHT,75491,1,1,0,1,0,0,1," $1,822.16 ", $-   ," $1,278.00 ",$544,1,0,0,0
4223,TX,Guadalupe (County),FENTRESS,78622,1,1,0,1,0,0,1," $10,015.28 ", $-   ," $2,274.00 ","$7,741",0,1,0,0
4223,TX,Guadalupe (County),MARTINDALE,78655,7,7,1,6,0,0,6," $25,982.29 ", $-   ," $8,694.00 ","$17,288",6,0,0,0
4223,TX,Guadalupe (County),NEW BRAUNFELS,78130,2,2,0,2,0,0,1," $4,704.55 ", $-   ," $2,274.00 ","$2,431",1,0,0,0
4223,TX,Guadalupe (County),SAN MARCOS,78666,12,11,5,6,0,0,6," $10,470.83 ", $-   ," $8,718.00 ","$1,753",6,0,0,0
4223,TX,Guadalupe (County),SEGUIN,78155,5,5,3,2,0,0,3," $5,538.23 ", $-   ," $3,134.00 ","$2,404",3,0,0,0
4223,TX,Guadalupe (County),STAPLES,78670,1,1,0,0,1,0,1," $1,390.00 ", $-   ," $1,390.00 ",$0 ,1,0,0,0
4223,TX,Harris (County),ALVIN,77511,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Harris (County),BAYTOWN,77520,6,2,2,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Harris (County),BAYTOWN,77521,5,2,2,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Harris (County),BAYTOWN,77523,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Harris (County),BEAUMONT,77713,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Harris (County),BELLAIRE,77401,43,35,8,26,1,0,27," $105,593.11 ", $-   ," $47,187.41 ","$58,406",24,3,0,0
4223,TX,Harris (County),CHANNELVIEW,77530,12,9,8,1,0,0,5," $12,955.79 ", $-   ," $2,430.00 ","$10,526",5,0,0,0
4223,TX,Harris (County),CROSBY,77532,4,2,0,2,0,0,2," $5,731.10 ", $-   ," $2,430.00 ","$3,301",2,0,0,0
4223,TX,Harris (County),CYPRESS,77429,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Harris (County),CYPRESS,77433,4,1,1,0,0,0,1," $7,000.00 ", $-   , $-   ,"$7,000",1,0,0,0
4223,TX,Harris (County),DALLAS,75233,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Harris (County),DEER PARK,77536,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Harris (County),FRESNO,77545,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Harris (County),FRIENDSWOOD,77546,4,1,0,1,0,0,1," $2,249.39 ", $-   ," $1,442.00 ",$807,1,0,0,0
4223,TX,Harris (County),GALENA PARK,77547,2,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Harris (County),HIGHLANDS,77562,3,2,2,0,0,0,1, $110.00 , $-   , $-   ,$110,1,0,0,0
4223,TX,Harris (County),HOCKLEY,77447,2,2,1,1,0,0,1," $18,046.81 ", $-   ," $16,832.00 ","$1,215",0,1,0,0
4223,TX,Harris (County),HOUSTON,77002,17,1,1,0,0,0,4," $18,042.00 ", $100.00 ," $1,442.00 ","$16,500",4,0,0,0
4223,TX,Harris (County),HOUSTON,77003,10,4,4,0,0,0,1," $7,000.00 ", $-   , $-   ,"$7,000",1,0,0,0
4223,TX,Harris (County),HOUSTON,77004,55,26,25,1,0,0,9," $19,586.08 ", $-   ," $4,664.00 ","$14,922",9,0,0,0
4223,TX,Harris (County),HOUSTON,77005,3,0,0,0,0,0,2," $14,000.00 ", $-   , $-   ,"$14,000",2,0,0,0
4223,TX,Harris (County),HOUSTON,77006,4,1,1,0,0,0,1, $229.99 , $-   , $-   ,$230,1,0,0,0
4223,TX,Harris (County),HOUSTON,77007,36,16,5,10,1,0,11," $30,410.46 ", $-   ," $15,096.00 ","$15,314",11,0,0,0
4223,TX,Harris (County),HOUSTON,77008,30,16,6,9,1,0,13," $29,748.50 ", $-   ," $16,200.00 ","$13,549",13,0,0,0
4223,TX,Harris (County),HOUSTON,77009,82,47,29,17,1,0,29," $98,231.20 ", $-   ," $34,196.00 ","$64,035",27,2,0,0
4223,TX,Harris (County),HOUSTON,77011,3,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Harris (County),HOUSTON,77012,4,3,2,1,0,0,1," $2,952.90 ", $-   ," $1,780.00 ","$1,173",1,0,0,0
4223,TX,Harris (County),HOUSTON,77013,15,11,7,4,0,0,7," $21,442.59 ", $-   ," $14,354.38 ","$7,088",7,0,0,0
4223,TX,Harris (County),HOUSTON,77014,19,9,7,2,0,0,4," $12,124.96 ", $-   ," $8,830.00 ","$3,295",4,0,0,0
4223,TX,Harris (County),HOUSTON,77015,24,15,14,1,0,0,2," $2,020.21 ", $-   ," $1,780.00 ",$240,2,0,0,0
4223,TX,Harris (County),HOUSTON,77016,147,104,55,49,0,0,69," $275,871.63 ", $-   ," $82,438.00 ","$193,434",65,4,0,0
4223,TX,Harris (County),HOUSTON,77017,13,6,5,1,0,0,2," $11,136.55 ", $-   ," $9,800.00 ","$1,337",2,0,0,0
4223,TX,Harris (County),HOUSTON,77018,109,82,40,42,0,0,59," $180,943.73 ", $-   ," $71,009.00 ","$109,935",56,3,0,0
4223,TX,Harris (County),HOUSTON,77019,12,5,5,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4223,TX,Harris (County),HOUSTON,77020,7,3,3,0,0,0,3," $8,488.83 ", $-   , $-   ,"$8,489",3,0,0,0
4223,TX,Harris (County),HOUSTON,77021,72,55,48,7,0,0,26," $52,155.81 ", $-   ," $11,836.00 ","$40,320",26,0,0,0
4223,TX,Harris (County),HOUSTON,77022,213,152,110,41,1,0,81," $171,156.17 ", $-   ," $64,745.00 ","$106,411",81,0,0,0
4223,TX,Harris (County),HOUSTON,77023,13,7,4,2,1,0,2," $2,884.00 ", $-   ," $2,884.00 ",$0 ,2,0,0,0
