Disaster,State,County,City,Zip Code,Valid Registrations,Average FEMA Inspected Damage,Total Inspected,Total Damage,No FEMA Inspected Damage,"FEMA Inspected Damage between $1 and $10,000","FEMA Inspected Damage between $10,001 and $20,000","FEMA Inspected Damage between $20,001 and $30,000","FEMA Inspected Damage > $30,000",Approved for FEMA Assistance,Total Approved IHP Amount,Repair/Replace Amount,Rental Amount,Other Needs Amount,"Approved between $1 and $10,000","Approved between $10,001 and $25,000","Approved between $25,001 and Max",Total Max Grants
4223,TX,Liberty (County),HARDIN,77561,18,$548.26 ,18,"$9,868.71 ",10,8,0,0,0,$17 ,"$28,745.96 ","$6,883 ","$20,743 ","$1,120 ",$17 ,0,0,$0 
4223,TX,Liberty (County),HULL,77564,3,$333.49 ,3,"$1,000.46 ",1,2,0,0,0,$1 ,$250.16 ,$250 ,$0 ,$0 ,$1 ,0,0,$0 
4223,TX,Liberty (County),KENEFICK,77357,1, $-   ,1, $-   ,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Liberty (County),LIBERTY,77575,192,"$1,450.03 ",167,"$242,154.39 ",72,90,1,$3 ,$1 ,$112 ,"$310,639.38 ","$108,757 ","$183,018 ","$18,865 ",$108 ,$4 ,0,$0 
4223,TX,Liberty (County),ROMAYOR,77368,13,"$1,515.78 ",13,"$19,705.17 ",2,11,0,0,0,$9 ,"$22,517.17 ","$10,178 ","$9,570 ","$2,769 ",$9 ,0,0,$0 
4223,TX,Liberty (County),RYE,77369,2, $-   ,2, $-   ,2,0,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Liberty (County),SPLENDORA,77372,3,$46.71 ,3,$140.13 ,2,1,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Madison (County),MADISONVILLE,77864,2,"$1,291.47 ",2,"$2,582.93 ",0,2,0,0,0,$1 ,"$1,813.13 ","$1,813 ",$0 ,$0 ,$1 ,0,0,$0 
4223,TX,Madison (County),MIDWAY,75852,13,"$5,479.70 ",12,"$65,756.37 ",2,7,3,0,0,$7 ,"$45,198.71 ","$37,528 ","$5,622 ","$2,048 ",$5 ,$2 ,0,$0 
4223,TX,Madison (County),NORTH ZULCH,77872,3,"$1,407.99 ",2,"$2,815.98 ",1,1,0,0,0,$1 ,"$21,016.55 ","$3,890 ","$17,127 ",$0 ,0,$1 ,0,$0 
4223,TX,Milam (County),BUCKHOLTS,76518,7,$230.47 ,3,$691.41 ,2,1,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Milam (County),CAMERON,76520,61,"$3,077.46 ",36,"$110,788.73 ",9,25,0,0,$2 ,$11 ,"$24,796.60 ","$16,442 ","$3,924 ","$4,431 ",$11 ,0,0,$0 
4223,TX,Milam (County),GAUSE,77857,1, $-   ,1, $-   ,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Milam (County),MILANO,76556,1,"$6,874.53 ",1,"$6,874.53 ",0,1,0,0,0,$1 ,"$7,888.53 ","$6,875 ","$1,014 ",$0 ,$1 ,0,0,$0 
4223,TX,Milam (County),ROCKDALE,76567,53,"$1,530.33 ",41,"$62,743.33 ",14,25,2,0,0,$10 ,"$25,271.85 ","$19,582 ","$5,210 ",$480 ,$10 ,0,0,$0 
4223,TX,Milam (County),THORNDALE,76577,7,$552.00 ,7,"$3,864.01 ",2,5,0,0,0,$1 ,"$1,743.92 ","$1,744 ",$0 ,$0 ,$1 ,0,0,$0 
4223,TX,Montague (County),BELLEVUE,76228,5,"$1,651.15 ",5,"$8,255.76 ",2,3,0,0,0,$2 ,"$8,744.90 ","$8,745 ",$0 ,$0 ,$2 ,0,0,$0 
4223,TX,Montague (County),BOWIE,76230,80,"$2,852.42 ",58,"$165,440.44 ",10,45,1,$1 ,$1 ,$21 ,"$127,035.31 ","$103,276 ","$10,344 ","$13,415 ",$19 ,0,$2 ,$1 
4223,TX,Montague (County),BOWIE TX,76230,1,"$4,340.42 ",1,"$4,340.42 ",0,1,0,0,0,$1 ,"$4,340.42 ","$4,340 ",$0 ,$0 ,$1 ,0,0,$0 
4223,TX,Montague (County),FORESTBURG,76239,1, $-   ,1, $-   ,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Montague (County),MONTAGUE,76251,9,"$1,967.16 ",8,"$15,737.30 ",2,6,0,0,0,$2 ,"$17,701.65 ","$17,702 ",$0 ,$0 ,$2 ,0,0,$0 
4223,TX,Montague (County),NOCONA,76255,46,"$7,270.96 ",41,"$298,109.45 ",6,23,6,$5 ,$1 ,$26 ,"$237,741.16 ","$207,571 ","$19,616 ","$10,554 ",$16 ,$8 ,$2 ,$2 
4223,TX,Montague (County),RINGGOLD,76261,1,"$3,785.70 ",1,"$3,785.70 ",0,1,0,0,0,$1 ,"$4,352.64 ","$3,957 ",$0 ,$396 ,$1 ,0,0,$0 
4223,TX,Montague (County),SAINT JO,76265,15,"$3,377.72 ",13,"$43,910.31 ",3,9,1,0,0,$6 ,"$38,481.90 ","$31,843 ","$4,586 ","$2,053 ",$4 ,$2 ,0,$0 
4223,TX,Montague (County),ST. JO,76265,1,"$7,984.34 ",1,"$7,984.34 ",0,1,0,0,0,$1 ,"$7,984.34 ","$7,984 ",$0 ,$0 ,$1 ,0,0,$0 
4223,TX,Montague (County),SUNSET,76270,8,$803.79 ,8,"$6,430.32 ",3,5,0,0,0,$4 ,"$8,629.12 ","$6,932 ","$1,425 ",$272 ,$4 ,0,0,$0 
4223,TX,Montgomery (County),CONROE,77301,6,"$2,041.72 ",6,"$12,250.29 ",1,5,0,0,0,$1 ,"$9,572.93 ","$7,793 ","$1,780 ",$0 ,$1 ,0,0,$0 
4223,TX,Montgomery (County),CONROE,77302,8,$374.61 ,8,"$2,996.85 ",4,4,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Montgomery (County),CONROE,77303,8,"$1,118.67 ",7,"$7,830.69 ",2,5,0,0,0,$2 ,"$5,466.53 ","$5,467 ",$0 ,$0 ,$2 ,0,0,$0 
4223,TX,Montgomery (County),CONROE,77304,7,"$4,229.17 ",6,"$25,375.03 ",1,4,1,0,0,$3 ,"$24,331.04 ","$20,030 ","$2,430 ","$1,871 ",$2 ,$1 ,0,$0 
4223,TX,Montgomery (County),CONROE,77306,1,"$4,002.12 ",1,"$4,002.12 ",0,1,0,0,0,$1 ,"$6,033.71 ","$3,604 ","$2,430 ",$0 ,$1 ,0,0,$0 
4223,TX,Montgomery (County),CONROE,77384,1, $-   ,1, $-   ,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Montgomery (County),CONROE,77385,4,$86.64 ,3,$259.91 ,2,1,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Montgomery (County),HOCKLEY,77447,1,"$7,707.92 ",1,"$7,707.92 ",0,1,0,0,0,$1 ,"$9,487.92 ","$7,708 ","$1,780 ",$0 ,$1 ,0,0,$0 
4223,TX,Montgomery (County),KINGWOOD,77339,1,"$2,917.64 ",1,"$2,917.64 ",0,1,0,0,0,$1 ,"$2,836.52 ","$2,837 ",$0 ,$0 ,$1 ,0,0,$0 
4223,TX,Montgomery (County),MAGNOLIA,77354,19,"$1,493.07 ",17,"$25,382.14 ",7,9,1,0,0,$5 ,"$26,680.62 ","$16,169 ","$10,512 ",$0 ,$4 ,$1 ,0,$0 
4223,TX,Montgomery (County),MAGNOLIA,77355,4,"$3,172.27 ",4,"$12,689.09 ",1,3,0,0,0,$1 ,"$7,536.60 ","$6,095 ","$1,442 ",$0 ,$1 ,0,0,$0 
4223,TX,Montgomery (County),MONTGOMERY,77316,23,"$4,053.05 ",19,"$77,007.90 ",3,14,1,$1 ,0,$9 ,"$56,204.73 ","$51,819 ","$1,532 ","$2,854 ",$7 ,$2 ,0,$0 
4223,TX,Montgomery (County),MONTGOMERY,77356,14,"$1,774.97 ",10,"$17,749.73 ",3,7,0,0,0,$1 ,"$4,960.10 ","$4,960 ",$0 ,$0 ,$1 ,0,0,$0 
4223,TX,Montgomery (County),NEW CANEY,77357,7,$350.14 ,7,"$2,450.98 ",5,2,0,0,0,$1 ,"$2,030.16 ",$250 ,"$1,780 ",$0 ,$1 ,0,0,$0 
4223,TX,Montgomery (County),NEW WAVERLY,77358,1, $-   ,1, $-   ,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Montgomery (County),PANORAMA VILLAGE,77304,1,$76.69 ,1,$76.69 ,0,1,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Montgomery (County),PINEHURST,77362,1,"$6,642.37 ",1,"$6,642.37 ",0,1,0,0,0,$1 ,"$6,631.39 ","$6,631 ",$0 ,$0 ,$1 ,0,0,$0 
4223,TX,Montgomery (County),PORTER,77365,10,$632.14 ,10,"$6,321.41 ",6,4,0,0,0,$2 ,"$7,477.34 ","$4,104 ","$1,780 ","$1,594 ",$2 ,0,0,$0 
4223,TX,Montgomery (County),SPLENDORA,77372,1, $-   ,1, $-   ,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Montgomery (County),SPRING,77380,5,$371.36 ,3,"$1,114.09 ",1,2,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Montgomery (County),SPRING,77382,1, $-   ,1, $-   ,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Montgomery (County),SPRING,77386,5,$193.28 ,5,$966.40 ,2,3,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Montgomery (County),THE WOODLANDS,77380,2, $-   ,2, $-   ,2,0,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Montgomery (County),THE WOODLANDS,77381,2,$452.00 ,2,$904.00 ,1,1,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Montgomery (County),THE WOODLANDS,77382,1, $-   ,1, $-   ,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Montgomery (County),WILLIS,77318,21,"$1,577.15 ",18,"$28,388.69 ",2,15,1,0,0,$8 ,"$20,520.45 ","$16,648 ","$3,872 ",$0 ,$8 ,0,0,$0 
4223,TX,Montgomery (County),WILLIS,77378,17,"$1,510.97 ",17,"$25,686.55 ",3,14,0,0,0,$8 ,"$31,860.29 ","$22,554 ","$9,306 ",$0 ,$8 ,0,0,$0 
4223,TX,Navarro (County),BARRY,75102,3,$806.85 ,3,"$2,420.55 ",0,3,0,0,0,$2 ,"$4,065.18 ","$1,523 ","$2,542 ",$0 ,$2 ,0,0,$0 
4223,TX,Navarro (County),BLOOMING GROVE,76626,4,$467.96 ,3,"$1,403.88 ",1,2,0,0,0,$1 ,"$1,378.68 ","$1,379 ",$0 ,$0 ,$1 ,0,0,$0 
4223,TX,Navarro (County),CHATFIELD,75105,2,"$1,448.27 ",2,"$2,896.53 ",0,2,0,0,0,$1 ,$493.24 ,$493 ,$0 ,$0 ,$1 ,0,0,$0 
4223,TX,Navarro (County),CORSICANA,75109,27,"$3,806.39 ",20,"$76,127.71 ",3,15,2,0,0,$12 ,"$52,768.41 ","$45,921 ","$3,300 ","$3,547 ",$11 ,$1 ,0,$0 
4223,TX,Navarro (County),CORSICANA,75110,132,"$2,682.18 ",105,"$281,628.87 ",25,70,10,0,0,$41 ,"$214,401.75 ","$173,836 ","$22,584 ","$17,982 ",$33 ,$8 ,0,$0 
4223,TX,Navarro (County),DAWSON,76639,5,$749.97 ,5,"$3,749.83 ",1,4,0,0,0,$1 ,"$1,716.31 ","$1,716 ",$0 ,$0 ,$1 ,0,0,$0 
4223,TX,Navarro (County),FROST,76641,3,"$2,314.72 ",3,"$6,944.15 ",1,2,0,0,0,$2 ,"$3,889.44 ","$3,168 ",$721 ,$0 ,$2 ,0,0,$0 
4223,TX,Navarro (County),KERENS,75144,40,"$2,767.72 ",35,"$96,870.29 ",5,27,2,$1 ,0,$18 ,"$73,460.50 ","$57,347 ","$5,108 ","$11,006 ",$16 ,$2 ,0,$0 
4223,TX,Navarro (County),POWELL,75153,7,"$3,393.34 ",7,"$23,753.41 ",1,5,1,0,0,$4 ,"$23,935.92 ","$20,926 ","$2,200 ",$809 ,$3 ,$1 ,0,$0 
4223,TX,Navarro (County),PURDON,76679,7,"$3,691.68 ",7,"$25,841.73 ",2,3,2,0,0,$3 ,"$23,581.01 ","$22,088 ","$1,100 ",$393 ,$1 ,$2 ,0,$0 
4223,TX,Navarro (County),RICE,75155,1,"$1,301.36 ",1,"$1,301.36 ",0,1,0,0,0,$1 ,$392.77 ,$0 ,$0 ,$393 ,$1 ,0,0,$0 
4223,TX,Navarro (County),RICHLAND,76681,8,"$2,603.78 ",7,"$18,226.43 ",2,4,1,0,0,$3 ,"$14,952.98 ","$12,411 ","$2,542 ",$0 ,$2 ,$1 ,0,$0 
4223,TX,Navarro (County),STREETMAN,75859,2,$642.67 ,2,"$1,285.34 ",1,1,0,0,0,$1 ,"$1,285.34 ","$1,285 ",$0 ,$0 ,$1 ,0,0,$0 
4223,TX,Navarro (County),WORTHAM,76693,1,$47.65 ,1,$47.65 ,0,1,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Nueces (County),AGUA DULCE,78330,59,$765.26 ,55,"$42,089.07 ",7,48,0,0,0,$19 ,"$35,302.48 ","$24,314 ","$9,372 ","$1,616 ",$19 ,0,0,$0 
4223,TX,Nueces (County),AGUADULCE,78330,1,$280.58 ,1,$280.58 ,0,1,0,0,0,$1 ,$280.58 ,$281 ,$0 ,$0 ,$1 ,0,0,$0 
4223,TX,Nueces (County),BANQUETE,78339,61,"$1,210.94 ",60,"$72,656.67 ",6,54,0,0,0,$21 ,"$75,889.11 ","$43,237 ","$29,636 ","$3,016 ",$20 ,$1 ,0,$0 
4223,TX,Nueces (County),BISHOP,78343,78,$573.21 ,73,"$41,844.37 ",12,61,0,0,0,$22 ,"$55,164.40 ","$40,992 ","$12,132 ","$2,041 ",$20 ,$2 ,0,$0 
4223,TX,Nueces (County),CORPUS CHRISTI,78380,1,$30.42 ,1,$30.42 ,0,1,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Nueces (County),CORPUS CHRISTI,78401,6,"$1,464.70 ",2,"$2,929.39 ",1,1,0,0,0,$2 ,"$9,227.28 ","$2,929 ",$0 ,"$6,298 ",$2 ,0,0,$0 
4223,TX,Nueces (County),CORPUS CHRISTI,78404,64,"$1,210.22 ",57,"$68,982.66 ",7,50,0,0,0,$24 ,"$67,023.15 ","$48,277 ","$11,128 ","$7,618 ",$24 ,0,0,$0 
4223,TX,Nueces (County),CORPUS CHRISTI,78405,138,$856.37 ,124,"$106,189.74 ",22,102,0,0,0,$49 ,"$120,985.98 ","$85,632 ","$25,286 ","$10,068 ",$49 ,0,0,$0 
4223,TX,Nueces (County),CORPUS CHRISTI,78406,40,$786.95 ,39,"$30,691.00 ",3,36,0,0,0,$15 ,"$20,591.81 ","$13,858 ","$6,146 ",$588 ,$15 ,0,0,$0 
4223,TX,Nueces (County),CORPUS CHRISTI,78407,32,$641.85 ,30,"$19,255.60 ",12,18,0,0,0,$8 ,"$24,872.31 ","$12,394 ","$5,160 ","$7,318 ",$8 ,0,0,$0 
4223,TX,Nueces (County),CORPUS CHRISTI,78408,104,"$1,160.50 ",98,"$113,728.95 ",13,84,1,0,0,$40 ,"$105,045.70 ","$81,033 ","$15,896 ","$8,116 ",$39 ,$1 ,0,$0 
4223,TX,Nueces (County),CORPUS CHRISTI,78409,22,"$1,387.00 ",21,"$29,127.09 ",3,18,0,0,0,$9 ,"$33,316.62 ","$23,414 ","$8,754 ","$1,149 ",$9 ,0,0,$0 
4223,TX,Nueces (County),CORPUS CHRISTI,78410,81,$864.84 ,73,"$63,133.17 ",16,57,0,0,0,$23 ,"$64,350.48 ","$34,933 ","$24,597 ","$4,821 ",$23 ,0,0,$0 
4223,TX,Nueces (County),CORPUS CHRISTI,78411,54,$502.58 ,45,"$22,615.88 ",15,30,0,0,0,$6 ,"$7,645.97 ","$4,359 ","$2,374 ",$913 ,$6 ,0,0,$0 
4223,TX,Nueces (County),CORPUS CHRISTI,78412,57,$852.30 ,42,"$35,796.66 ",7,35,0,0,0,$13 ,"$15,556.70 ","$12,562 ","$1,792 ","$1,202 ",$13 ,0,0,$0 
4223,TX,Nueces (County),CORPUS CHRISTI,78413,40,$690.46 ,29,"$20,023.25 ",6,23,0,0,0,$8 ,"$35,437.07 ","$12,645 ","$1,792 ","$21,000 ",$7 ,$1 ,0,$0 
4223,TX,Nueces (County),CORPUS CHRISTI,78414,20,$679.60 ,12,"$8,155.20 ",2,10,0,0,0,$3 ,"$9,877.84 ","$2,050 ",$0 ,"$7,828 ",$3 ,0,0,$0 
4223,TX,Nueces (County),CORPUS CHRISTI,78415,147,$935.76 ,132,"$123,520.06 ",15,117,0,0,0,$43 ,"$143,773.71 ","$74,275 ","$38,684 ","$30,815 ",$40 ,$3 ,0,$0 
4223,TX,Nueces (County),CORPUS CHRISTI,78416,144,$952.64 ,127,"$120,985.31 ",14,112,1,0,0,$51 ,"$106,881.14 ","$78,619 ","$15,904 ","$12,358 ",$50 ,$1 ,0,$0 
4223,TX,Nueces (County),CORPUS CHRISTI,78417,16,$715.62 ,13,"$9,303.05 ",6,7,0,0,0,$4 ,"$7,243.92 ","$6,420 ",$0 ,$824 ,$4 ,0,0,$0 
4223,TX,Nueces (County),CORPUS CHRISTI,78418,30,"$1,572.06 ",25,"$39,301.44 ",6,18,1,0,0,$12 ,"$44,837.28 ","$33,977 ","$9,960 ",$900 ,$11 ,$1 ,0,$0 
4223,TX,Nueces (County),CORPUS CHRISTI,78460,1,$341.42 ,1,$341.42 ,0,1,0,0,0,$1 ,"$2,374.00 ",$0 ,"$2,374 ",$0 ,$1 ,0,0,$0 
4223,TX,Nueces (County),CORPUS CHRISTI,78515,1,$70.98 ,1,$70.98 ,0,1,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Nueces (County),CORPUS CRISTI,78405,1,$774.74 ,1,$774.74 ,0,1,0,0,0,$1 ,"$7,546.74 ",$0 ,$0 ,"$7,547 ",$1 ,0,0,$0 
4223,TX,Nueces (County),CROPUS CHRISTI,78416,1,$179.75 ,1,$179.75 ,0,1,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Nueces (County),CRORPUS CHRISTI,78410,1,$190.68 ,1,$190.68 ,0,1,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Nueces (County),DRISCOLL,78351,26,$594.33 ,25,"$14,858.29 ",2,23,0,0,0,$8 ,"$14,459.33 ","$9,894 ","$3,190 ","$1,376 ",$8 ,0,0,$0 
4223,TX,Nueces (County),MATHIS,78368,2,$554.25 ,2,"$1,108.49 ",1,1,0,0,0,$1 ,$307.69 ,$308 ,$0 ,$0 ,$1 ,0,0,$0 
4223,TX,Nueces (County),PORT ARANSAS,78373,2,$397.69 ,2,$795.37 ,1,1,0,0,0,$1 ,$795.37 ,$795 ,$0 ,$0 ,$1 ,0,0,$0 
4223,TX,Nueces (County),ROBSTOWN,78380,"1,258",$974.36 ,1202,"$1,171,180.60 ",193,998,10,$1 ,0,$417 ,"$1,176,174.15 ","$696,883 ","$333,952 ","$145,339 ",$401 ,$15 ,$1 ,$0 
4223,TX,Nueces (County),ROBSTOWN,78419,1, $-   ,1, $-   ,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Nueces (County),ROBSTOWN TX,78380,1,"$5,146.22 ",1,"$5,146.22 ",0,1,0,0,0,$1 ,"$5,001.22 ","$4,728 ",$0 ,$274 ,$1 ,0,0,$0 
4223,TX,Nueces (County),SANDIA,78383,20,$685.44 ,20,"$13,708.82 ",3,17,0,0,0,$12 ,"$17,394.24 ","$8,634 ","$7,774 ",$986 ,$12 ,0,0,$0 
4223,TX,Nueces (County),SANDIA,78387,1, $-   ,1, $-   ,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Red River (County),AVERY,75554,1,"$1,297.25 ",1,"$1,297.25 ",0,1,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Red River (County),BOGATA,75417,7,"$1,614.42 ",7,"$11,300.95 ",1,6,0,0,0,$1 ,"$7,195.98 ","$5,910 ","$1,286 ",$0 ,$1 ,0,0,$0 
4223,TX,Red River (County),CLARKSVILLE,75426,12,"$1,835.84 ",10,"$18,358.44 ",2,7,1,0,0,$1 ,"$12,003.16 ","$11,053 ",$950 ,$0 ,0,$1 ,0,$0 
4223,TX,Red River (County),DETROIT,75436,6,"$3,520.34 ",6,"$21,122.05 ",1,4,1,0,0,$2 ,"$15,134.17 ","$14,184 ",$950 ,$0 ,$1 ,$1 ,0,$0 
4223,TX,Rusk (County),HENDERSON,75652,197,"$2,319.52 ",112,"$259,786.73 ",15,89,6,$1 ,$1 ,$33 ,"$177,289.40 ","$124,759 ","$22,378 ","$30,153 ",$27 ,$6 ,0,$0 
4223,TX,Rusk (County),HENDERSON,75654,125,"$3,056.63 ",59,"$180,341.02 ",9,48,0,0,$2 ,$23 ,"$110,818.98 ","$96,435 ","$13,834 ",$549 ,$21 ,0,$2 ,$2 
4223,TX,Rusk (County),JOINERVILLE,75658,1,$376.23 ,1,$376.23 ,0,1,0,0,0,$1 ,"$1,330.23 ",$376 ,$954 ,$0 ,$1 ,0,0,$0 
4223,TX,Rusk (County),KILGORE,75662,3,"$1,528.36 ",3,"$4,585.09 ",1,2,0,0,0,$2 ,"$2,344.59 ","$2,345 ",$0 ,$0 ,$2 ,0,0,$0 
4223,TX,Rusk (County),LANEVILLE,75667,4,$261.83 ,4,"$1,047.32 ",2,2,0,0,0,$1 ,$391.36 ,$0 ,$0 ,$391 ,$1 ,0,0,$0 
4223,TX,Rusk (County),LONGVIEW,75603,1,"$2,641.24 ",1,"$2,641.24 ",0,1,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Rusk (County),MOUNT ENTERPRISE,75681,1,$308.34 ,1,$308.34 ,0,1,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Rusk (County),MT ENTERPRISE,75681,2,$58.80 ,2,$117.60 ,1,1,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Rusk (County),OVERTON,75684,11,"$2,757.41 ",11,"$30,331.50 ",2,8,0,$1 ,0,$7 ,"$33,453.70 ","$26,185 ","$4,628 ","$2,641 ",$6 ,$1 ,0,$0 
4223,TX,Rusk (County),TATUM,75691,3,"$1,223.85 ",2,"$2,447.69 ",1,1,0,0,0,$1 ,"$3,136.94 ","$1,851 ","$1,286 ",$0 ,$1 ,0,0,$0 
4223,TX,Shelby (County),CENTER,75935,26,"$2,125.26 ",25,"$53,131.55 ",5,19,0,$1 ,0,$9 ,"$46,737.28 ","$31,459 ","$7,358 ","$7,920 ",$8 ,0,$1 ,$0 
4223,TX,Shelby (County),JOAQUIN,75954,4,"$1,921.74 ",3,"$5,765.23 ",1,2,0,0,0,$2 ,"$3,952.49 ","$1,700 ","$2,252 ",$0 ,$2 ,0,0,$0 
4223,TX,Shelby (County),SHELBYVILLE,75973,4,"$1,313.99 ",4,"$5,255.97 ",1,3,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Shelby (County),TENAHA,75974,4,"$2,054.89 ",4,"$8,219.57 ",0,4,0,0,0,$3 ,"$10,702.00 ","$7,516 ","$3,186 ",$0 ,$3 ,0,0,$0 
4223,TX,Shelby (County),TIMPSON,75975,11,"$1,044.27 ",11,"$11,486.94 ",0,11,0,0,0,$2 ,"$4,547.39 ","$1,995 ","$2,552 ",$0 ,$2 ,0,0,$0 
4223,TX,Smith (County),ARP,75750,5,"$2,619.78 ",5,"$13,098.91 ",2,3,0,0,0,$2 ,"$10,786.03 ","$9,023 ",$0 ,"$1,763 ",$2 ,0,0,$0 
4223,TX,Smith (County),BULLARD,75757,2,$649.72 ,2,"$1,299.43 ",1,1,0,0,0,$1 ,"$2,955.43 ","$1,299 ","$1,656 ",$0 ,$1 ,0,0,$0 
4223,TX,Smith (County),FLINT,75762,6,$898.52 ,6,"$5,391.09 ",2,4,0,0,0,$2 ,"$2,730.88 ","$2,231 ",$0 ,$500 ,$2 ,0,0,$0 
4223,TX,Smith (County),GRAND SALINE,75140,1, $-   ,1, $-   ,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Smith (County),LINDALE,75771,16,"$1,168.13 ",13,"$15,185.65 ",2,11,0,0,0,$4 ,"$7,982.00 ","$6,326 ","$1,656 ",$0 ,$4 ,0,0,$0 
4223,TX,Smith (County),MENEOLA,75773,1, $-   ,1, $-   ,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Smith (County),MINEOLA,75773,16,"$2,956.07 ",12,"$35,472.87 ",2,9,0,$1 ,0,$2 ,"$4,700.32 ","$1,674 ","$2,198 ",$828 ,$2 ,0,0,$0 
4223,TX,Smith (County),OVERTON,75684,1,"$2,033.80 ",1,"$2,033.80 ",0,1,0,0,0,$1 ,"$2,033.80 ","$2,034 ",$0 ,$0 ,$1 ,0,0,$0 
4223,TX,Smith (County),TROUP,75789,6,"$1,232.77 ",6,"$7,396.59 ",1,5,0,0,0,$4 ,"$8,964.27 ","$6,501 ","$1,396 ","$1,067 ",$4 ,0,0,$0 
4223,TX,Smith (County),TYLER,75701,7,$630.20 ,6,"$3,781.20 ",2,4,0,0,0,$1 ,"$1,968.00 ",$572 ,"$1,396 ",$0 ,$1 ,0,0,$0 
4223,TX,Smith (County),TYLER,75702,4,$399.80 ,4,"$1,599.18 ",1,3,0,0,0,$1 ,"$2,491.10 ",$916 ,"$1,396 ",$180 ,$1 ,0,0,$0 
4223,TX,Smith (County),TYLER,75703,6,$480.84 ,4,"$1,923.37 ",1,3,0,0,0,$1 ,$565.51 ,$566 ,$0 ,$0 ,$1 ,0,0,$0 
4223,TX,Smith (County),TYLER,75704,8,$581.31 ,8,"$4,650.44 ",1,7,0,0,0,$3 ,"$3,084.94 ","$1,689 ","$1,396 ",$0 ,$3 ,0,0,$0 
4223,TX,Smith (County),TYLER,75705,2,"$1,161.76 ",2,"$2,323.52 ",0,2,0,0,0,$2 ,"$1,233.61 ","$1,234 ",$0 ,$0 ,$2 ,0,0,$0 
4223,TX,Smith (County),TYLER,75706,2,$178.39 ,2,$356.77 ,0,2,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Smith (County),TYLER,75707,3,$455.54 ,3,"$1,366.61 ",1,2,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Smith (County),TYLER,75708,2,$619.37 ,2,"$1,238.74 ",1,1,0,0,0,$0 ,$0 ,$0 ,$0 ,$0 ,0,0,0,$0 
4223,TX,Smith (County),TYLER,75709,3,$195.71 ,3,$587.13 ,1,2,0,0,0,$1 ,"$1,916.68 ",$521 ,"$1,396 ",$0 ,$1 ,0,0,$0 
